# index, is_user, name, tags, _pos
3724,1,192043,[],"array([ 28.14730233, -25.83191493])"
3725,0,19646,"['japanese', 'sushi', 'theatre']","array([ 25.14060363, -26.75525469])"
3726,1,14543,[],"array([-27.94429402, -18.39650082])"
3727,0,19666,['chilaqueras'],"array([-27.7865365 , -19.05234411])"
3728,0,19669,['pizza'],"array([ 20.88860746, -20.0205952 ])"
3729,0,19674,"['blt', 'brunch', 'college', 'columbia']","array([ 22.84418599, -32.59321073])"
3730,0,19700,"['breadsticks', 'nachos', 'pizza', 'taco']","array([ 18.02633108, -21.12467681])"
3731,1,224242,[],"array([ 17.06651926, -17.30590099])"
3732,0,19713,['2'],"array([ 22.77233096, -26.59006474])"
3733,0,19734,['coffee'],"array([ 14.37753316, -31.56683048])"
3734,1,226566,[],"array([ 13.71249418, -30.77898203])"
3735,0,19768,['2'],"array([ 21.30277375, -24.08055766])"
3736,1,88716,[],"array([ 22.4107338 , -21.16630047])"
3737,0,19778,"['curry', 'thai']","array([  5.87814541, -34.68559167])"
3738,1,125942,[],"array([  3.92995167, -35.82284452])"
3739,0,19780,['cheap'],"array([  8.86003904, -15.86315079])"
3740,0,19782,"['nymag', 'socialite']","array([ 22.27781761, -30.46257635])"
3741,1,243558,[],"array([ 24.11599245, -32.86673533])"
3742,1,126257,[],"array([71.56835882, -6.21833731])"
3743,0,19807,[],"array([71.34613227, -5.57908423])"
3744,0,19808,[],"array([  9.64779711, -32.6196965 ])"
3745,1,89311,[],"array([  6.99749857, -33.81498845])"
3746,1,7034,[],"array([  6.37773574, -34.15695578])"
3747,0,19837,['br'],"array([ 20.11803082, -24.9834472 ])"
3748,1,49468,[],"array([ 21.28419527, -21.93902507])"
3749,1,86635,[],"array([ 20.91581476, -21.86018971])"
3750,1,91568,[],"array([ 20.59904022, -21.82616861])"
3751,0,19842,"['cosy', 'fusion']","array([ 27.08442616, -26.80375242])"
3752,1,77428,[],"array([ 26.45722341, -22.46845616])"
3753,0,19879,"['hummus', 'pita', 'tea', 'wine']","array([ 24.86616968, -21.61462421])"
3754,1,60046,[],"array([ 27.23406068, -79.29802981])"
3755,0,19889,[],"array([ 27.72163833, -78.98266131])"
3756,1,3095,[],"array([ 28.33857928, -78.56286234])"
3757,1,89032,[],"array([14.67626388, 25.7168043 ])"
3758,0,19897,"['beef', 'chicken', 'cuban', 'plantains', 'pork', 'stew']","array([14.00849998, 25.61531051])"
3759,0,19912,['frozen'],"array([ 18.11888644, -28.92913998])"
3760,1,139818,[],"array([-30.013504  ,   1.41391516])"
3761,0,19914,['steakhouse'],"array([-29.73754038,   0.82150244])"
3762,0,19920,['gluten-free'],"array([ 10.10912067, -31.58840261])"
3763,0,19939,"['alcohol', 'bar', 'breakfast', 'cocktails', 'drinks', 'food', 'friendly']","array([ 17.34268605, -28.01585588])"
3764,0,19954,"['bar', 'drinks', 'italian']","array([ 22.62173526, -33.01224552])"
3765,1,139525,[],"array([ 24.6403304 , -35.59920495])"
3766,1,256098,[],"array([ 19.15738985, -35.09597195])"
3767,0,19972,"['beer&wine', 'coffee', 'patio', 'sandwiches']","array([ 17.55080606, -36.29145655])"
3768,0,20001,"['french', 'frites', 'restaurant', 'steak', 'steak']","array([ 12.84884471, -28.72170205])"
3769,0,20006,[],"array([ 14.28554904, -34.65911488])"
3770,0,20017,[],"array([ 14.25409452, -29.34965632])"
3771,0,20023,"['awesome', 'drunken']","array([ 16.32881622, -26.17886878])"
3772,1,11239,[],"array([ 13.77403745, -23.98340341])"
3773,0,20043,[],"array([ 15.4939212 , -26.11354425])"
3774,1,48,[],"array([ 12.79261542, -24.07535252])"
3775,0,20071,"['bakery', 'breakfast']","array([ 18.00778529, -33.34073751])"
3776,1,52864,[],"array([  6.07640186, -20.3095137 ])"
3777,0,20077,[],"array([  4.18850611, -19.40534346])"
3778,0,20084,['coffee'],"array([  3.77200398, -30.11413643])"
3779,1,17105,[],"array([  1.70297975, -29.96115988])"
3780,1,179607,[],"array([  1.69801421, -30.51393165])"
3781,0,20121,['delicious'],"array([ 21.95277965, -35.55599919])"
3782,1,22531,[],"array([ 23.24461038, -38.14987685])"
3783,0,20128,[],"array([ 15.46288125, -31.45210647])"
3784,0,20130,['br'],"array([ 22.4380023, -29.4844952])"
3785,0,20134,[],"array([ 17.75155281, -35.48728107])"
3786,0,20183,[],"array([ 16.28079514, -28.42287562])"
3787,0,20184,"['baked', 'bread', 'brooklyn', 'cake', 'coffee', 'cupcake', 'cupcakes', 'dessert', 'fresh', 'just']","array([ 23.65985062, -27.63871934])"
3788,0,20237,"['coffee', 'espresso', 'salads', 'sandwiches', 'smoothies', 'snacks', 'vegan']","array([ 23.601427, -21.870736])"
3789,1,85579,[],"array([ 24.72512187, -20.06607398])"
3790,0,20248,['vietnamese'],"array([ 17.77419109, -34.21884336])"
3791,0,20250,['sushi'],"array([ 16.66711487, -33.9746271 ])"
3792,0,20255,[],"array([ 15.07222686, -14.46861466])"
3793,0,20280,"['brooklyn', 'brunch', 'churros', 'mexican', 'social']","array([ 12.92538274, -34.63475574])"
3794,0,20329,"['cake', 'cash']","array([ 14.53234008, -35.42175674])"
3795,0,20356,"['coffee', 'tea']","array([ 20.72328317, -39.57715965])"
3796,1,59740,[],"array([ 21.15638933, -42.30681046])"
3797,0,20373,[],"array([ 12.33566114, -23.62531826])"
3798,0,20374,['chicken'],"array([ 11.57549757, -29.24040186])"
3799,0,20383,"['coffee', 'coffee']","array([ 27.7334506 , -42.46466617])"
3800,0,20433,['24'],"array([ 21.86593138, -37.10194672])"
3801,1,88973,[],"array([-30.10245568, -10.44570731])"
3802,0,20445,['donut'],"array([-30.54851835, -10.92370413])"
3803,1,69311,[],"array([38.64493603, 17.45093134])"
3804,0,20476,['coffee'],"array([38.63884204, 18.10759287])"
3805,0,20489,['24'],"array([ 33.63742378, -36.27701996])"
3806,0,20497,['$1'],"array([  8.28593144, -30.0210877 ])"
3807,1,42676,[],"array([  5.43522084, -29.93864877])"
3808,1,28310,[],"array([  5.46933248, -30.41787562])"
3809,0,20500,[],"array([ 24.16268809, -30.23501125])"
3810,0,20553,[],"array([ 26.79964077, -22.10302336])"
3811,1,55758,[],"array([ 11.94509441, -38.15985655])"
3812,0,20592,"['byob', 'sushi']","array([ 10.42925749, -40.18905513])"
3813,1,45379,[],"array([ 13.65765317, -40.98666101])"
3814,0,20614,"['douchbags', 'baked']","array([ 14.79010539, -38.4745901 ])"
3815,1,118709,[],"array([ 14.78209784, -39.71806352])"
3816,1,23045,[],"array([ 30.69552258, -48.74476826])"
3817,0,20622,['brunch'],"array([ 31.46044237, -49.96115221])"
3818,0,20624,['british'],"array([ 18.7329573, -34.4993456])"
3819,0,20626,"['curry', 'indian']","array([ 19.20250991, -28.45898604])"
3820,0,20707,[],"array([ 15.07107983, -24.72807665])"
3821,1,37590,[],"array([-31.51452665,  -2.32773045])"
3822,0,20714,[],"array([-31.83620328,  -1.74743119])"
3823,0,20748,['pizza'],"array([ 19.54150412, -17.75902544])"
3824,1,13607,[],"array([11.74716719, 22.75964619])"
3825,0,20758,"['french', 'kosher', 'ou', 'steakhouse']","array([11.46854488, 22.14744371])"
3826,0,20779,"['bread', 'coffee', 'yum']","array([ 22.46466927, -31.20023449])"
3827,1,8523,[],"array([ 25.52269452, -32.41492995])"
3828,0,20804,"['brooklyn', 'douchebag', 'italy', 'louisiana', 'pizza', 'spicy']","array([ 13.42939009, -35.01372321])"
3829,0,20836,['awesome'],"array([ 24.71457381, -36.29076075])"
3830,0,20856,"['beer', 'coffee', 'cookies', 'eggs', 'fair']","array([ 17.07375314, -31.12048854])"
3831,1,44818,[],"array([ 14.96655982, -33.98563821])"
3832,0,20885,[],"array([ 15.36522917, -31.04468298])"
3833,1,42152,[],"array([ 12.46145415, -32.58339739])"
3834,0,20904,"['coffee', 'lunch', 'outside', 'sandwich', 'sandwiches']","array([ 21.32507266, -18.82551982])"
3835,1,232400,[],"array([ 22.0842013 , -16.25061267])"
3836,0,20929,"['diner', 'jewish', 'jill']","array([ 23.29980448, -14.6591296 ])"
3837,1,27559,[],"array([ 19.09528445, -38.23527249])"
3838,0,20930,"['brunch', 'hamburger', 'milkshakes', 'organic']","array([ 18.86545342, -35.81791022])"
3839,1,257066,[],"array([ 18.96942091, -39.00031462])"
3840,1,12902,[],"array([-13.42058165, -67.96919631])"
3841,0,20934,[],"array([-14.04657337, -68.16445064])"
3842,0,20969,"['bar', 'burger']","array([ 26.3533923 , -26.74616541])"
3843,1,68088,[],"array([ 29.3617182 , -25.67965998])"
3844,1,47596,[],"array([ 29.6521824 , -26.11420357])"
3845,1,25531,[],"array([ 29.29817029, -26.03708639])"
3846,0,21021,['ty'],"array([ 15.07035358, -41.52730695])"
3847,0,21029,['bowling'],"array([  9.70914218, -24.92545354])"
3848,0,21033,"['cafe', 'locally']","array([ 20.12872218, -36.30912094])"
3849,1,30814,[],"array([ 30.82133861, -21.81730154])"
3850,0,21038,"['breakfast', 'coffee', 'dessert', 'diner', 'dinner', 'lunch']","array([ 32.69707426, -20.54546024])"
3851,0,21041,['bowling'],"array([ 25.65764743, -26.57344322])"
3852,1,41751,[],"array([ 28.8684165 , -25.88014254])"
3853,0,21067,['sushi'],"array([ 15.55031534, -33.64013297])"
3854,0,21070,['bowling'],"array([ 25.3660552 , -43.78977056])"
3855,1,53219,[],"array([-37.83477712, -38.28707205])"
3856,0,21124,"['diner', 'disco']","array([-38.25002077, -37.76985758])"
3857,0,21157,"['burgers', 'french']","array([ 16.50025287, -31.30166678])"
3858,0,21166,['baked'],"array([ 20.63028181, -28.43556141])"
3859,0,21176,[],"array([ 27.36396191, -28.28706206])"
3860,0,21207,"['cocktails', 'indian']","array([ 24.28809258, -28.36837508])"
3861,1,20548,[],"array([ 27.58903131, -27.78095155])"
3862,0,21231,"['brooklyn', 'brooklyn']","array([ 14.2754344 , -32.06633968])"
3863,0,21235,[],"array([ 10.3029808 , -22.66009795])"
3864,0,21237,['mexican'],"array([ 26.34389405, -38.26060243])"
3865,1,136994,[],"array([-25.15880008, -18.20196147])"
3866,0,21289,['pastries'],"array([-25.14971732, -18.8802325 ])"
3867,0,21291,['coffee'],"array([ 17.20792692, -16.79592605])"
3868,1,32341,[],"array([ 20.56015508, -18.75003904])"
3869,0,21298,[],"array([ 19.96077402, -21.85376306])"
3870,0,21323,"['bakery', 'coffee', 'lunch', 'onigiri', 'pastries']","array([ 14.86695677, -29.5604856 ])"
3871,0,21324,"['24\\/7', 'coffee', 'expensive', 'starbucks', 'tea', 'unlocked']","array([ 17.07326511, -25.97977043])"
3872,1,44431,[],"array([ 14.70244396, -22.29640325])"
3873,1,93386,[],"array([ 15.78048929, -22.77351915])"
3874,1,53430,[],"array([ 10.96633697, -44.18424644])"
3875,0,21343,['good'],"array([ 11.91839049, -42.23673293])"
3876,0,21345,"['appetizers', 'black']","array([ 27.72581577, -39.95557279])"
3877,1,23133,[],"array([  4.31018193, -31.42404822])"
3878,0,21347,[],"array([  6.79889789, -30.90753227])"
3879,0,21387,['bagel'],"array([ 21.01770956, -24.59251008])"
3880,1,58069,[],"array([ 22.07970282, -21.56619348])"
3881,0,21388,"['cafe', 'free']","array([ 23.21922974, -32.39962006])"
3882,1,43396,[],"array([ 25.80543342, -34.40804549])"
3883,0,21395,['lunch'],"array([ 21.77044249, -29.49711807])"
3884,0,21397,"['chopped', 'healthy', 'salad', 'takeout']","array([ 20.89125195, -23.23505215])"
3885,0,21404,"['astoria', 'coffee']","array([ 19.17081572, -36.31341345])"
3886,1,53370,[],"array([ 19.30046327, -39.31050863])"
3887,1,238517,[],"array([  8.06768483, -31.97622769])"
3888,0,21406,"['burritos', 'cal-mex', 'tacos', 'tacqueria']","array([ 10.88639583, -31.11451706])"
3889,1,25174,[],"array([  7.85127128, -31.70110592])"
3890,0,21413,"['cocktails', 'colonial']","array([ 16.63297129, -31.71165593])"
3891,0,21422,"['americano', 'coffee']","array([ 18.30625174, -33.43004336])"
3892,0,21440,['adirondack'],"array([ 18.8078714 , -29.44073654])"
3893,0,21451,"['bakery', 'cakes', 'coffee', 'cookies', 'cupcake', 'cupcakes', \"tlc's\"]","array([ 24.8657466 , -29.27650016])"
3894,1,54713,[],"array([ 27.81525267, -29.89100864])"
3895,0,21455,"['1127', 'coffee', 'dinges', 'food']","array([ 20.48596439, -30.29937344])"
3896,0,21476,"['brunch', 'cocktails', 'free']","array([ 19.43766598, -27.39210291])"
3897,1,143429,[],"array([ 20.61554118, -25.01479042])"
3898,1,31035,[],"array([  9.5595883 , -21.44128467])"
3899,0,21512,"['breakfast', 'coffee', 'food', 'lunch', 'pret', 'salad', 'sandwich', 'soup']","array([  7.59388266, -19.88649846])"
3900,0,21513,"['baguette', 'bakery', 'bread', 'breakfast', 'brunch', 'cafe', 'coffee', 'croissant', 'french']","array([ 14.50868507, -18.29752279])"
3901,0,21534,[],"array([ 15.69983875, -37.73573172])"
3902,0,21545,"['coffee', 'lower']","array([ 14.34229817, -22.42272822])"
3903,1,153818,[],"array([ 15.97005929, -21.57176797])"
3904,1,54471,[],"array([ 11.68464913, -18.75889315])"
3905,0,21547,[],"array([ 11.83533356, -33.15822011])"
3906,1,65309,[],"array([ 17.89965028, -19.30474505])"
3907,0,21558,"['dosas', 'idli', 'indian', 'medu']","array([ 18.47456004, -22.44720201])"
3908,0,21598,['80s'],"array([ 16.9862311 , -35.63738655])"
3909,1,92584,[],"array([ 13.33311581, -36.82167149])"
3910,0,21605,['japanese'],"array([ 10.08791435, -41.27702556])"
3911,0,21608,[],"array([ 22.59195234, -30.99298935])"
3912,1,146757,[],"array([ 33.54878677, -19.62206815])"
3913,0,21625,['cheeseburger'],"array([ 35.14374013, -18.57480488])"
3914,1,253430,[],"array([ 21.56623083, -41.86801172])"
3915,0,21638,['authentic'],"array([ 20.95142788, -39.20801055])"
3916,0,21639,['happy'],"array([ 25.49822736, -30.8642108 ])"
3917,0,21640,"['brunch', 'cakes', 'cupcakes', 'diner']","array([ 26.58454445, -28.66139782])"
3918,1,9971,[],"array([ 29.85073002, -28.47625083])"
3919,1,20192,[],"array([ 29.82412276, -28.95024986])"
3920,1,35129,[],"array([-33.5610804 , -35.33657277])"
3921,0,21657,"['BBQ', 'Bar-b-que', 'Restaurant', \"andre'\"]","array([-32.91333022, -35.38949786])"
3922,1,16695,[],"array([ 24.82988679, -41.93515041])"
3923,0,21660,"['burritos', 'mexican', 'midtown']","array([ 23.84428027, -39.39625592])"
3924,1,136348,[],"array([ 25.4376818 , -41.42814394])"
3925,1,194882,[],"array([ 25.02144992, -41.53314064])"
3926,1,66463,[],"array([ 26.14731587, -34.77300306])"
3927,0,21661,"['beer', 'burgers', 'salad']","array([ 28.23748307, -31.13035133])"
3928,1,60924,[],"array([ 30.92381904, -31.95293289])"
3929,1,138360,[],"array([ 30.89336282, -31.55778263])"
3930,1,151649,[],"array([ 30.21466268, -31.46182652])"
3931,0,21677,['hot'],"array([ 27.37912444, -23.08079802])"
3932,1,225202,[],"array([ 29.72675371, -21.48596626])"
3933,0,21728,['amazing'],"array([ 21.03845564, -33.511927  ])"
3934,0,21744,['dine'],"array([ 16.50693557, -33.80987953])"
3935,1,238303,[],"array([ 14.32102204, -37.40103224])"
3936,1,73646,[],"array([ 28.36095999, -22.87392241])"
3937,0,21771,"['bagels', 'west']","array([ 25.84175705, -24.48769713])"
3938,0,21789,['handmade'],"array([ 23.19527473, -31.45055745])"
3939,0,21795,"[':coffee', 'clover', 'latte', 'tea', 'table']","array([ 17.61335807, -24.56776465])"
3940,0,21817,"['a-list', 'empanadas', 'sangria']","array([ 21.78435796, -30.42889899])"
3941,1,50202,[],"array([ 23.63121134, -29.78330088])"
3942,1,2709,[],"array([ 21.85053165, -33.7055095 ])"
3943,1,14934,[],"array([-12.31934252,  10.70926111])"
3944,0,21818,"['byo', 'zagat-rated']","array([-11.79668426,  10.24566637])"
3945,0,21826,"['steak', 'zagat-rated']","array([  9.65989995, -30.99009502])"
3946,0,21831,"['pizza', 'social']","array([ 10.06211248, -22.39442178])"
3947,1,259721,[],"array([  8.1049522 , -20.95843079])"
3948,0,21833,"['brunch', 'family']","array([ 11.11710522, -20.37086655])"
3949,1,23487,[],"array([  9.37706432, -18.34658302])"
3950,1,83311,[],"array([ 15.53088923, -22.79189339])"
3951,0,21841,"['cpk', 'pizza']","array([ 18.56332528, -23.85007789])"
3952,1,26578,[],"array([ 32.30399987, -26.81319038])"
3953,0,21861,[],"array([ 29.61621914, -27.13638388])"
3954,0,21933,['outdoor'],"array([ 26.1207754 , -35.16141078])"
3955,0,21963,['italian'],"array([ 25.91817039, -39.68571977])"
3956,1,205644,[],"array([ 25.66974349, -36.41871808])"
3957,0,21967,[],"array([ 22.86372407, -40.52954261])"
3958,0,21970,['italian'],"array([ 21.01097652, -35.00574857])"
3959,1,16623,[],"array([ 22.55850006, -37.94027188])"
3960,0,22142,"['coffee', 'latte']","array([ 22.12635707, -34.51371411])"
3961,1,25152,[],"array([ 22.36938776, -33.89941658])"
3962,0,22145,"['korean', 'lunch']","array([ 20.78472452, -24.53374458])"
3963,1,27783,[],"array([ 13.96132494, -35.75375277])"
3964,0,22148,[],"array([ 12.60749953, -37.61136256])"
3965,0,22158,"['fireplace', 'organic']","array([ 11.4891525 , -32.03842456])"
3966,0,22183,"['popcorn', 'yoga']","array([ 12.48564261, -23.95340879])"
3967,0,22214,"['bakery', 'belgian', 'bread', 'coffee', 'organic', 'pastries', 'vegan', 'vegetarian']","array([ 20.70996149, -21.0550004 ])"
3968,1,11306,[],"array([ 21.15367374, -18.25890713])"
3969,1,183355,[],"array([26.39683184, -3.07705081])"
3970,0,22218,"['burritos', 'mexican']","array([26.02635252, -5.18076805])"
3971,1,31686,[],"array([26.3085954 , -3.96581247])"
3972,1,213394,[],"array([ 61.87917206, -11.94379512])"
3973,0,22261,[],"array([ 61.31930865, -12.27101883])"
3974,0,22268,['thai'],"array([ 27.66854641, -18.25383808])"
3975,1,3623,[],"array([ 66.13078074, -53.52146592])"
3976,0,22280,[],"array([ 65.82375609, -52.92639692])"
3977,0,22318,[],"array([ 24.51647621, -34.9321702 ])"
3978,0,22351,"['24x7', 'late', 'yes']","array([ 14.10037031, -24.01608425])"
3979,0,22366,['beer'],"array([ 18.27139773, -31.76840463])"
3980,1,203080,[],"array([ 17.57138136, -35.03578716])"
3981,1,165067,[],"array([ 21.02564292, -31.13458704])"
3982,1,14703,[],"array([ 17.75734125, -34.90597474])"
3983,0,22424,[],"array([ 22.19466082, -27.79244627])"
3984,0,22444,['food'],"array([ 16.23367944, -30.74996063])"
3985,0,22463,"['cheap', 'dumpings', 'nymag', 'socialite', 'vegetarian']","array([ 16.52830619, -28.31745135])"
3986,1,49255,[],"array([ 13.22582583, -27.35863537])"
3987,0,22519,['falafel'],"array([ 13.99173643, -28.23997378])"
3988,0,22596,"['french', 'seafood']","array([ 17.57356905, -31.6245187 ])"
3989,0,22614,[],"array([ 11.14468388, -29.62132579])"
3990,0,22659,['bakery'],"array([-12.90139858,  11.19855499])"
3991,0,22681,"['french', 'french']","array([  8.99307647, -27.6347703 ])"
3992,0,22715,['good'],"array([ 24.25272725, -30.84231405])"
3993,0,22722,['man'],"array([ 20.79684616, -25.50487139])"
3994,1,48276,[],"array([ 22.28334313, -22.66680393])"
3995,1,22293,[],"array([ 71.40236009, -18.60409715])"
3996,0,22732,[],"array([ 70.75169251, -18.55155015])"
3997,1,266532,[],"array([-37.21947947, -31.25561948])"
3998,0,22768,['asian'],"array([-37.84052495, -31.01187401])"
3999,0,22769,"['bagels', 'coffee', 'food']","array([ 28.87451222, -17.34730991])"
4000,0,22787,"['baguette', 'bakery', 'bread', 'breakfast', 'brunch', 'cafe', 'coffee', 'lunch', 'organic', 'pastries', 'retail', 'salads', 'vegan', 'vegetarian']","array([ 17.58702741, -24.89480754])"
4001,0,22804,"['burger', 'fireplace']","array([  8.24975534, -18.86471006])"
4002,0,22805,"['australian', 'cheap']","array([ 19.95809731, -27.33504566])"
4003,0,22812,[],"array([ 15.90179335, -30.54235605])"
4004,0,22818,[],"array([ 16.86731781, -36.42153281])"
4005,0,22821,[],"array([ 27.74523085, -24.04005095])"
4006,1,23909,[],"array([ 30.18174046, -22.52283823])"
4007,0,22859,"['brunch', 'cafe', 'coffee']","array([ 14.73062564, -21.42889308])"
4008,0,22860,"['bagels', 'coffee', 'park']","array([  3.34107899, -25.97613101])"
4009,0,22876,[],"array([ 12.27446202, -34.12230202])"
4010,0,22900,"['bar', 'happy']","array([ 20.25156825, -18.95296713])"
4011,0,22934,[],"array([ 22.82473635, -28.16408767])"
4012,0,22949,['thai'],"array([ 24.94552741, -30.91302506])"
4013,1,4902,[],"array([ 19.17873617, -33.65334889])"
4014,0,23014,[],"array([ 17.64488802, -36.52198288])"
4015,0,23026,"['coffee', 'fresh', 'salad', 'sandwiches', 'soup', 'sushi', 'wraps']","array([ 16.68421199, -22.1504384 ])"
4016,1,37695,[],"array([ 15.68681917, -19.37045881])"
4017,0,23049,"['burger', 'delivery', 'food', 'park']","array([  2.57737353, -25.86961272])"
4018,1,1731,[],"array([  0.65891515, -25.46876697])"
4019,0,23055,['knishes'],"array([ 16.71054075, -29.5556271 ])"
